Anime - Non-English-translated,[PuyaSubs!] 86 - Eighty Six [ESP-ENG][1080p][Batch],puyero,16.1 GiB,2021-07-04 00:14,36,magnet:?xt=urn:btih:e997dbf368313740649bbb2a49b908c13df46e50&dn=%5BPuyaSubs%21%5D%2086%20-%20Eighty%20Six%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] 86 - Eighty Six [ESP-ENG][720p][Batch],puyero,8.2 GiB,2021-07-04 00:14,26,magnet:?xt=urn:btih:0491829de81764d1204f89164e6bd0b39955a4c5&dn=%5BPuyaSubs%21%5D%2086%20-%20Eighty%20Six%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Bakuten!! [ESP-ENG][1080p][Batch],puyero,15.6 GiB,2021-07-04 00:13,6,magnet:?xt=urn:btih:1a67af83efca1e55354575998092d59b24275c8b&dn=%5BPuyaSubs%21%5D%20Bakuten%21%21%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Bakuten!! [ESP-ENG][720p][Batch],puyero,7.9 GiB,2021-07-04 00:13,9,magnet:?xt=urn:btih:4f6e2c7b33bfae305ef7fe76a3f8ad3eb38ee798&dn=%5BPuyaSubs%21%5D%20Bakuten%21%21%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Cardfight!! Vanguard: overDress [ESP-ENG][1080p][Batch],puyero,16.8 GiB,2021-07-04 00:13,5,magnet:?xt=urn:btih:03355370fb69bfde830345c78fc3d16385e03cad&dn=%5BPuyaSubs%21%5D%20Cardfight%21%21%20Vanguard%3A%20overDress%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Cardfight!! Vanguard: overDress [ESP-ENG][720p][Batch],puyero,8.5 GiB,2021-07-04 00:13,9,magnet:?xt=urn:btih:6dab9fad2a30f97f8ab47096b10970d38c445a30&dn=%5BPuyaSubs%21%5D%20Cardfight%21%21%20Vanguard%3A%20overDress%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Cestvs - The Roman Fighter [ESP-ENG][1080p][Batch],puyero,14.3 GiB,2021-07-04 00:12,6,magnet:?xt=urn:btih:b39b584b96d3c92576a529922ef5e7a4e896f971&dn=%5BPuyaSubs%21%5D%20Cestvs%20-%20The%20Roman%20Fighter%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Cestvs - The Roman Fighter [ESP-ENG][720p][Batch],puyero,7.3 GiB,2021-07-04 00:12,13,magnet:?xt=urn:btih:800cf7a99c037852957d28e33e2397045cc4e1e1&dn=%5BPuyaSubs%21%5D%20Cestvs%20-%20The%20Roman%20Fighter%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Fairy Ranmaru - Anata no Kokoro Otasuke Shimasu [ESP-ENG][1080p][Batch],puyero,16.1 GiB,2021-07-04 00:12,9,magnet:?xt=urn:btih:a38c747518eb81c60b55f28b418e6ae026541232&dn=%5BPuyaSubs%21%5D%20Fairy%20Ranmaru%20-%20Anata%20no%20Kokoro%20Otasuke%20Shimasu%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Fairy Ranmaru - Anata no Kokoro Otasuke Shimasu [ESP-ENG][720p][Batch],puyero,8.2 GiB,2021-07-04 00:12,11,magnet:?xt=urn:btih:72e5971362d9e2dc827626d0fbb7a93be3db43dd&dn=%5BPuyaSubs%21%5D%20Fairy%20Ranmaru%20-%20Anata%20no%20Kokoro%20Otasuke%20Shimasu%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Hige wo Soru - Soshite Joshikousei wo Hirou [ESP-ENG][1080p][Batch],puyero,17.4 GiB,2021-07-04 00:12,8,magnet:?xt=urn:btih:75a66cd26ce2aad16de49c8b1e8efab6674655f4&dn=%5BPuyaSubs%21%5D%20Hige%20wo%20Soru%20-%20Soshite%20Joshikousei%20wo%20Hirou%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Hige wo Soru - Soshite Joshikousei wo Hirou [ESP-ENG][720p][Batch],puyero,8.9 GiB,2021-07-04 00:11,16,magnet:?xt=urn:btih:3e41a33fee4c609b926806e4ac5f6f5ab6213489&dn=%5BPuyaSubs%21%5D%20Hige%20wo%20Soru%20-%20Soshite%20Joshikousei%20wo%20Hirou%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Jouran - The Princess of Snow and Blood [ESP-ENG][1080p][Batch],puyero,15.5 GiB,2021-07-04 00:11,12,magnet:?xt=urn:btih:bc7606ece4cc95cbd8ea867fbc031b87a3f2e73d&dn=%5BPuyaSubs%21%5D%20Jouran%20-%20The%20Princess%20of%20Snow%20and%20Blood%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Jouran - The Princess of Snow and Blood [ESP-ENG][720p][Batch],puyero,7.9 GiB,2021-07-04 00:11,12,magnet:?xt=urn:btih:d7ea07aa669ef968f0252334fa6e0e447d6623f2&dn=%5BPuyaSubs%21%5D%20Jouran%20-%20The%20Princess%20of%20Snow%20and%20Blood%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Ijiranaide - Nagatoro-san [ESP-ENG][1080p][Batch],puyero,16.1 GiB,2021-07-04 00:11,22,magnet:?xt=urn:btih:5e621ee04e76f26ed9248d1ea3fa87d16c63665c&dn=%5BPuyaSubs%21%5D%20Ijiranaide%20-%20Nagatoro-san%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Ijiranaide - Nagatoro-san [ESP-ENG][720p][Batch],puyero,8.2 GiB,2021-07-04 00:11,18,magnet:?xt=urn:btih:ae580466e930497f45a314d7a3804cecc9c0f71a&dn=%5BPuyaSubs%21%5D%20Ijiranaide%20-%20Nagatoro-san%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Kobayashi-san Chi no Maid Dragon - Minidora [ESP-ENG][1080p][Batch],puyero,1.3 GiB,2021-07-04 00:10,25,magnet:?xt=urn:btih:2e5adf276900ab2a2209eff70d70e1e9f3892432&dn=%5BPuyaSubs%21%5D%20Kobayashi-san%20Chi%20no%20Maid%20Dragon%20-%20Minidora%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Kobayashi-san Chi no Maid Dragon - Minidora [ESP-ENG][720p][Batch],puyero,702.4 MiB,2021-07-04 00:10,25,magnet:?xt=urn:btih:a6fd55abf9c547093507a127d022b9fea986b3d6&dn=%5BPuyaSubs%21%5D%20Kobayashi-san%20Chi%20no%20Maid%20Dragon%20-%20Minidora%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Koi to Yobu ni wa Kimochi Warui [ESP-ENG][1080p][Batch],puyero,16.1 GiB,2021-07-04 00:10,7,magnet:?xt=urn:btih:50c663dba10ca1bc5596efb3d11e45768f67fd84&dn=%5BPuyaSubs%21%5D%20Koi%20to%20Yobu%20ni%20wa%20Kimochi%20Warui%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Koi to Yobu ni wa Kimochi Warui [ESP-ENG][720p][Batch],puyero,8.2 GiB,2021-07-04 00:09,12,magnet:?xt=urn:btih:e7b4a0cd871c07533a4ea1e58794b87b9b2af914&dn=%5BPuyaSubs%21%5D%20Koi%20to%20Yobu%20ni%20wa%20Kimochi%20Warui%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Mashiro no Oto [ESP-ENG][1080p][Batch],puyero,16.6 GiB,2021-07-04 00:09,9,magnet:?xt=urn:btih:d0f657e41259d963661f5a23758143fc5ddce27c&dn=%5BPuyaSubs%21%5D%20Mashiro%20no%20Oto%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Mashiro no Oto [ESP-ENG][720p][Batch],puyero,8.4 GiB,2021-07-04 00:09,8,magnet:?xt=urn:btih:c81ebb558b125fa68ca5d8b0825e56230193cb66&dn=%5BPuyaSubs%21%5D%20Mashiro%20no%20Oto%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Odd Taxi [ESP-ENG][1080p][Batch],puyero,17.5 GiB,2021-07-04 00:09,33,magnet:?xt=urn:btih:522ebcd4ba70cf4d10011652c8fc08e1d2eee9b7&dn=%5BPuyaSubs%21%5D%20Odd%20Taxi%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Odd Taxi [ESP-ENG][720p][Batch],puyero,8.9 GiB,2021-07-04 00:08,23,magnet:?xt=urn:btih:93494728bdd09222cc01ed6a7419306ac1098caa&dn=%5BPuyaSubs%21%5D%20Odd%20Taxi%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Osananajimi ga Zettai ni Makenai Love Comedy [ESP-ENG][1080p][Batch],puyero,16.1 GiB,2021-07-04 00:08,13,magnet:?xt=urn:btih:736154d28983adcd13026a2e05057589961b27f1&dn=%5BPuyaSubs%21%5D%20Osananajimi%20ga%20Zettai%20ni%20Makenai%20Love%20Comedy%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Osananajimi ga Zettai ni Makenai Love Comedy [ESP-ENG][720p][Batch],puyero,8.2 GiB,2021-07-04 00:08,18,magnet:?xt=urn:btih:801080bc42ccaa2f83b377216056c541b6c1d0a2&dn=%5BPuyaSubs%21%5D%20Osananajimi%20ga%20Zettai%20ni%20Makenai%20Love%20Comedy%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Sayonara Watashi no Cramer  + Movie [ESP-ENG][1080p][Batch],puyero,23.4 GiB,2021-07-04 00:08,5,magnet:?xt=urn:btih:a791e36cef075f0697f3889a3c1b3095dbc83638&dn=%5BPuyaSubs%21%5D%20Sayonara%20Watashi%20no%20Cramer%20%20%2B%20Movie%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Sayonara Watashi no Cramer  + Movie [ESP-ENG][720p][Batch],puyero,11.8 GiB,2021-07-04 00:08,11,magnet:?xt=urn:btih:acf90770f19c9bb7bd6af3c79d62998f9359cdd8&dn=%5BPuyaSubs%21%5D%20Sayonara%20Watashi%20no%20Cramer%20%20%2B%20Movie%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Seven Knights Revolution - Eiyuu no Keishousha [ESP-ENG][1080p][Batch],puyero,16.1 GiB,2021-07-04 00:07,13,magnet:?xt=urn:btih:2dd29914a279a38fa5074eb49ff8791cfcc72a11&dn=%5BPuyaSubs%21%5D%20Seven%20Knights%20Revolution%20-%20Eiyuu%20no%20Keishousha%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Seven Knights Revolution - Eiyuu no Keishousha [ESP-ENG][720p][Batch],puyero,8.2 GiB,2021-07-04 00:07,15,magnet:?xt=urn:btih:322365ce55fa02564f53b075953afe0fb394e745&dn=%5BPuyaSubs%21%5D%20Seven%20Knights%20Revolution%20-%20Eiyuu%20no%20Keishousha%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Shakunetsu Kabaddi [ESP-ENG][1080p][Batch],puyero,16.3 GiB,2021-07-04 00:07,3,magnet:?xt=urn:btih:a93cd95cd8019dd6201f13f32980090b6262f30d&dn=%5BPuyaSubs%21%5D%20Shakunetsu%20Kabaddi%20%5BESP-ENG%5D%5B1080p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Shakunetsu Kabaddi [ESP-ENG][720p][Batch],puyero,8.3 GiB,2021-07-04 00:07,7,magnet:?xt=urn:btih:040da6e17cba2305964205177bdcd64cbf056457&dn=%5BPuyaSubs%21%5D%20Shakunetsu%20Kabaddi%20%5BESP-ENG%5D%5B720p%5D%5BBatch%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Slime Taoshite 300-nen - Shiranai Uchi ni Level Max ni Nattemashita [ESP-ENG][Batch][1080p],puyero,16.1 GiB,2021-07-04 00:07,11,magnet:?xt=urn:btih:992aab04e573d2929a39ac28181c541547044a89&dn=%5BPuyaSubs%21%5D%20Slime%20Taoshite%20300-nen%20-%20Shiranai%20Uchi%20ni%20Level%20Max%20ni%20Nattemashita%20%5BESP-ENG%5D%5BBatch%5D%5B1080p%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - Non-English-translated,[PuyaSubs!] Slime Taoshite 300-nen - Shiranai Uchi ni Level Max ni Nattemashita [ESP-ENG][Batch][720p],puyero,8.2 GiB,2021-07-04 00:06,17,magnet:?xt=urn:btih:62e4ef283c40bdf1d1ba2cf0e4d96fc844b31071&dn=%5BPuyaSubs%21%5D%20Slime%20Taoshite%20300-nen%20-%20Shiranai%20Uchi%20ni%20Level%20Max%20ni%20Nattemashita%20%5BESP-ENG%5D%5BBatch%5D%5B720p%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
Anime - English-translated,[Arid] Shadows House - 12 [WEBRip 1920x1080 HEVC AAC],Arid0914,1.2 GiB,2021-07-04 00:06,38,magnet:?xt=urn:btih:cff9513243c18af102e33dae8a7b822b7ee4b911&dn=%5BArid%5D%20Shadows%20House%20-%2012%20%5BWEBRip%201920x1080%20HEVC%20AAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Ftracker.coppersurfer.tk%3A6969%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce
